WigleWifi-1.4,appRelease=2.26,model=PRO 6,release=6.0,device=PRO6,display=Flyme 6.1.0.0G,board=PRO6,brand=Meizu
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
d0:0e:d9:5f:11:29,student111,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:32,5,-85,32.1006933333333,35.2033416666667,697.7,5.40000009536743,WIFI
14:ae:db:b8:b2:15,Irina,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:32,1,-80,32.1006933333333,35.2033416666667,697.7,5.40000009536743,WIFI
e0:ce:c3:8d:05:e2,shay,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:23:32,11,-82,32.1006933333333,35.2033416666667,697.7,5.40000009536743,WIFI
6c:b0:ce:39:5a:99,martin_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-05 23:23:32,60,-93,32.1006933333333,35.2033416666667,697.7,5.40000009536743,WIFI
e4:6f:13:73:1a:62,NINEL,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:32,9,-84,32.1006933333333,35.2033416666667,697.7,5.40000009536743,WIFI
10:be:f5:38:7b:6c,dira,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:32,1,-85,32.1006933333333,35.2033416666667,697.7,5.40000009536743,WIFI
14:ae:db:4e:d8:85,BEZEQINT-VIKA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:23:32,1,-86,32.1006933333333,35.2033416666667,697.7,5.40000009536743,WIFI
10:be:f5:35:81:f0,DOM,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:32,5,-87,32.1006933333333,35.2033416666667,697.7,5.40000009536743,WIFI
10:be:f5:35:58:42,shimoff,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:32,4,-89,32.1006933333333,35.2033416666667,697.7,5.40000009536743,WIFI
74:da:38:a7:7e:fa,Leon-Av_2EX,[WPA2-PSK-CCMP][WPS][ESS],2017-11-05 23:23:32,11,-89,32.1006933333333,35.2033416666667,697.7,5.40000009536743,WIFI
c4:9a:02:86:3c:8d,vika,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:32,2,-90,32.1006933333333,35.2033416666667,697.7,5.40000009536743,WIFI
c4:12:f5:7f:3e:6a,Bezeq_WiFi,[ESS],2017-11-05 23:23:32,1,-75,32.1006933333333,35.2033416666667,697.7,5.40000009536743,WIFI
42503_6701_4464095,Pelephone,HSPA;il,2017-11-05 23:23:32,0,-85,32.1006933333333,35.2033416666667,697.7,5.40000009536743,GSM
7c:03:4c:ba:d4:e5,AIR-NET,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:23:47,6,-70,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
14:ae:db:55:ef:fd,itoson,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:23:47,11,-72,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
6c:2e:85:fe:c0:d3,HOTBOX-6C94,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:23:47,11,-74,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
6c:b0:ce:39:5a:98,martin,[WPA2-PSK-CCMP][WPS][ESS],2017-11-05 23:23:47,6,-74,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
c4:04:15:0f:ab:a3,Mirtha,[WPA2-PSK-CCMP][WPS][ESS],2017-11-05 23:23:47,1,-77,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
d0:0e:d9:5f:11:29,student111,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,5,-85,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
14:ae:db:b8:b2:15,Irina,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,1,-80,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
e0:ce:c3:8d:05:e2,shay,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:23:47,11,-82,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
6c:b0:ce:39:5a:99,martin_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-05 23:23:47,60,-93,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
e4:6f:13:73:1a:62,NINEL,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,9,-84,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
10:be:f5:38:7b:6c,dira,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,1,-85,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
14:ae:db:4e:d8:85,BEZEQINT-VIKA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:23:47,1,-86,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
10:be:f5:35:81:f0,DOM,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,5,-87,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
10:be:f5:35:58:42,shimoff,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,4,-89,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
74:da:38:a7:7e:fa,Leon-Av_2EX,[WPA2-PSK-CCMP][WPS][ESS],2017-11-05 23:23:47,11,-89,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
c4:9a:02:86:3c:8d,vika,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,2,-90,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
c4:12:f5:7f:3e:6a,Bezeq_WiFi,[ESS],2017-11-05 23:23:47,1,-75,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
90:8d:78:53:8f:5d,shuvikin,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,11,-68,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
a0:ab:1b:56:69:34,dlink225,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,5,-71,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
a0:4f:d4:2b:d9:92,Viki_5,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,52,-88,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
9c:d6:43:22:6f:38,amagnivim,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,6,-79,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
90:8d:78:53:8f:5c,shuvikin_5,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,48,-91,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
ac:f1:df:9f:98:51,Irina_2,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,11,-86,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
14:ae:db:46:62:2d,Nadav,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,6,-86,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
62:8d:78:53:8f:5e,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-05 23:23:47,11,-86,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
00:78:9e:fa:31:85,HOTBOX-9410,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:23:47,1,-89,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
00:02:6f:8e:64:67,,[ESS],2017-11-05 23:23:47,1,-92,32.1016983333333,35.2045066666667,686.1,5.40000009536743,WIFI
42503_6701_4464095,Pelephone,HSPA;il,2017-11-05 23:23:47,0,-69,32.1016983333333,35.2045066666667,686.1,5.40000009536743,GSM
90:8d:78:53:8f:5d,shuvikin,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,11,-68,32.1018616666667,35.20633,671.9,5.5,WIFI
a0:ab:1b:56:69:34,dlink225,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,5,-71,32.1018616666667,35.20633,671.9,5.5,WIFI
a0:4f:d4:2b:d9:92,Viki_5,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,52,-88,32.1018616666667,35.20633,671.9,5.5,WIFI
9c:d6:43:22:6f:38,amagnivim,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,6,-79,32.1018616666667,35.20633,671.9,5.5,WIFI
90:8d:78:53:8f:5c,shuvikin_5,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,48,-91,32.1018616666667,35.20633,671.9,5.5,WIFI
ac:f1:df:9f:98:51,Irina_2,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,11,-86,32.1018616666667,35.20633,671.9,5.5,WIFI
14:ae:db:46:62:2d,Nadav,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,6,-86,32.1018616666667,35.20633,671.9,5.5,WIFI
62:8d:78:53:8f:5e,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,11,-86,32.1018616666667,35.20633,671.9,5.5,WIFI
00:78:9e:fa:31:85,HOTBOX-9410,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:24:01,1,-89,32.1018616666667,35.20633,671.9,5.5,WIFI
00:02:6f:8e:64:67,,[ESS],2017-11-05 23:24:01,1,-92,32.1018616666667,35.20633,671.9,5.5,WIFI
80:37:73:d7:ab:3b,Hoom_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-05 23:24:01,60,-85,32.1018616666667,35.20633,671.9,5.5,WIFI
00:0e:f4:c1:50:14,vladimir,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,11,-76,32.1018616666667,35.20633,671.9,5.5,WIFI
18:a6:f7:9c:12:d0,M9BLAT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:24:01,1,-90,32.1018616666667,35.20633,671.9,5.5,WIFI
10:be:f5:a7:b4:f4,Home,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,9,-93,32.1018616666667,35.20633,671.9,5.5,WIFI
6c:19:8f:46:d7:1d,Sara,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,6,-83,32.1018616666667,35.20633,671.9,5.5,WIFI
6c:b0:ce:39:89:e7,amfisa2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-05 23:24:01,11,-84,32.1018616666667,35.20633,671.9,5.5,WIFI
a4:2b:8c:9b:aa:14,Barabas,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,1,-84,32.1018616666667,35.20633,671.9,5.5,WIFI
10:be:f5:39:8f:f2,LARISA,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,9,-90,32.1018616666667,35.20633,671.9,5.5,WIFI
c0:ac:54:f5:ff:4b,YanivIsGay,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:24:01,11,-90,32.1018616666667,35.20633,671.9,5.5,WIFI
00:12:2a:39:2c:3c,netbox-550b,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:24:01,1,-92,32.1018616666667,35.20633,671.9,5.5,WIFI
8c:59:c3:e8:f2:12,M9BLAT,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,1,-92,32.1018616666667,35.20633,671.9,5.5,WIFI
00:8c:54:90:ce:d1,victoria,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:01,1,-93,32.1018616666667,35.20633,671.9,5.5,WIFI
14:ae:db:cf:1e:e5,BEZEQINT-1EE1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:24:01,6,-94,32.1018616666667,35.20633,671.9,5.5,WIFI
4c:60:de:43:6a:b4,jinx23m,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:24:01,11,-96,32.1018616666667,35.20633,671.9,5.5,WIFI
5a:b0:ce:39:89:e4,Bezeq Free RA36CA,[ESS],2017-11-05 23:24:01,11,-82,32.1018616666667,35.20633,671.9,5.5,WIFI
00:25:86:cc:07:b2,KCG_54,[ESS],2017-11-05 23:24:01,2,-95,32.1018616666667,35.20633,671.9,5.5,WIFI
42503_6701_4464095,Pelephone,HSPA;il,2017-11-05 23:24:01,0,-75,32.1018616666667,35.20633,671.9,5.5,GSM
80:37:73:d7:ab:3b,Hoom_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-05 23:24:17,60,-85,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
00:0e:f4:c1:50:14,vladimir,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:17,11,-76,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
18:a6:f7:9c:12:d0,M9BLAT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:24:17,1,-90,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
10:be:f5:a7:b4:f4,Home,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:17,9,-93,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
6c:19:8f:46:d7:1d,Sara,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:17,6,-83,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
6c:b0:ce:39:89:e7,amfisa2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-05 23:24:17,11,-84,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
a4:2b:8c:9b:aa:14,Barabas,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:17,1,-84,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
10:be:f5:39:8f:f2,LARISA,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:17,9,-90,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
c0:ac:54:f5:ff:4b,YanivIsGay,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:24:17,11,-85,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
00:12:2a:39:2c:3c,netbox-550b,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:24:17,1,-92,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
8c:59:c3:e8:f2:12,M9BLAT,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:17,1,-92,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
00:8c:54:90:ce:d1,victoria,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:17,1,-93,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
14:ae:db:cf:1e:e5,BEZEQINT-1EE1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:24:17,6,-94,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
4c:60:de:43:6a:b4,jinx23m,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:24:17,11,-96,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
5a:b0:ce:39:89:e4,Bezeq Free RA36CA,[ESS],2017-11-05 23:24:17,11,-82,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
00:25:86:cc:07:b2,KCG_54,[ESS],2017-11-05 23:24:17,2,-95,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
d0:0f:6d:c0:fe:7f,natali,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:17,9,-89,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
d4:6e:0e:3c:2c:3a,natali,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:24:17,9,-94,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
14:ae:db:4c:5e:3d,BEZEQINT-5E39,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:24:17,6,-85,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
14:ae:db:58:0d:6d,__ery,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:17,6,-92,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
00:21:04:4c:2a:a2,Yan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:24:17,6,-86,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
ec:8c:a2:09:03:38,Ariel_University,[ESS],2017-11-05 23:24:17,1,-78,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
ec:8c:a2:08:77:48,Ariel_University,[ESS],2017-11-05 23:24:17,6,-82,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-11-05 23:24:17,1,-84,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
ec:8c:a2:08:a9:38,Ariel_University,[ESS],2017-11-05 23:24:17,6,-89,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
ec:8c:a2:08:a9:28,Ariel_University,[ESS],2017-11-05 23:24:17,11,-92,32.1025833333333,35.20748,659.9,5.40000009536743,WIFI
42503_6701_4464095,Pelephone,HSPA;il,2017-11-05 23:24:17,0,-71,32.1025833333333,35.20748,659.9,5.40000009536743,GSM
c0:ac:54:f5:ff:4b,YanivIsGay,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:24:34,11,-85,32.103035,35.2048316666667,649.8,5.40000009536743,WIFI
d0:0f:6d:c0:fe:7f,natali,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:34,9,-89,32.103035,35.2048316666667,649.8,5.40000009536743,WIFI
d4:6e:0e:3c:2c:3a,natali,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:24:34,9,-94,32.103035,35.2048316666667,649.8,5.40000009536743,WIFI
14:ae:db:4c:5e:3d,BEZEQINT-5E39,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:24:34,6,-85,32.103035,35.2048316666667,649.8,5.40000009536743,WIFI
14:ae:db:58:0d:6d,__ery,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:34,6,-92,32.103035,35.2048316666667,649.8,5.40000009536743,WIFI
00:21:04:4c:2a:a2,Yan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:24:34,6,-86,32.103035,35.2048316666667,649.8,5.40000009536743,WIFI
ec:8c:a2:09:03:38,Ariel_University,[ESS],2017-11-05 23:24:34,1,-72,32.103035,35.2048316666667,649.8,5.40000009536743,WIFI
ec:8c:a2:08:77:48,Ariel_University,[ESS],2017-11-05 23:24:34,6,-82,32.103035,35.2048316666667,649.8,5.40000009536743,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-11-05 23:24:34,1,-84,32.103035,35.2048316666667,649.8,5.40000009536743,WIFI
ec:8c:a2:08:a9:38,Ariel_University,[ESS],2017-11-05 23:24:34,6,-89,32.103035,35.2048316666667,649.8,5.40000009536743,WIFI
ec:8c:a2:08:a9:28,Ariel_University,[ESS],2017-11-05 23:24:34,11,-92,32.103035,35.2048316666667,649.8,5.40000009536743,WIFI
74:da:38:a6:e0:ea,Roshaket,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-05 23:24:34,11,-81,32.103035,35.2048316666667,649.8,5.40000009536743,WIFI
a0:ab:1b:62:93:bc,Levin,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:34,1,-89,32.103035,35.2048316666667,649.8,5.40000009536743,WIFI
42503_6701_4464095,Pelephone,HSPA;il,2017-11-05 23:24:34,0,-67,32.103035,35.2048316666667,649.8,5.40000009536743,GSM
ec:8c:a2:09:03:38,Ariel_University,[ESS],2017-11-05 23:24:48,1,-72,32.10296,35.2021316666667,647,5.40000009536743,WIFI
ec:8c:a2:08:77:48,Ariel_University,[ESS],2017-11-05 23:24:48,6,-82,32.10296,35.2021316666667,647,5.40000009536743,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-11-05 23:24:48,1,-84,32.10296,35.2021316666667,647,5.40000009536743,WIFI
ec:8c:a2:08:a9:38,Ariel_University,[ESS],2017-11-05 23:24:48,6,-89,32.10296,35.2021316666667,647,5.40000009536743,WIFI
ec:8c:a2:08:a9:28,Ariel_University,[ESS],2017-11-05 23:24:48,11,-92,32.10296,35.2021316666667,647,5.40000009536743,WIFI
74:da:38:a6:e0:ea,Roshaket,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-05 23:24:48,11,-81,32.10296,35.2021316666667,647,5.40000009536743,WIFI
a0:ab:1b:62:93:bc,Levin,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:48,1,-89,32.10296,35.2021316666667,647,5.40000009536743,WIFI
60:e3:27:6c:8e:04,feder,[WPA2-PSK-CCMP][WPS][ESS],2017-11-05 23:24:48,6,-80,32.10296,35.2021316666667,647,5.40000009536743,WIFI
6c:19:8f:49:bb:f0,Mock_Home,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:48,6,-86,32.10296,35.2021316666667,647,5.40000009536743,WIFI
10:be:f5:3b:e5:c2,Dodeles 2.4,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:48,11,-87,32.10296,35.2021316666667,647,5.40000009536743,WIFI
a0:ab:1b:55:50:8a,cohen,[WPA2-PSK-CCMP][ESS],2017-11-05 23:24:48,6,-92,32.10296,35.2021316666667,647,5.40000009536743,WIFI
e0:10:7f:1e:31:68,Ariel_University,[ESS],2017-11-05 23:24:48,6,-86,32.10296,35.2021316666667,647,5.40000009536743,WIFI
8c:0c:90:2f:ca:18,Ariel_University,[ESS],2017-11-05 23:24:48,1,-90,32.10296,35.2021316666667,647,5.40000009536743,WIFI
42503_6701_4464095,Pelephone,HSPA;il,2017-11-05 23:24:48,0,-67,32.10296,35.2021316666667,647,5.40000009536743,GSM
14:ae:db:4c:6b:25,Maayan&Lior,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:24:52,6,-82,32.1027866666667,35.2013783333333,648.8,5.40000009536743,WIFI
00:02:6f:8e:64:67,,[ESS],2017-11-05 23:24:52,1,-59,32.1027866666667,35.2013783333333,648.8,5.40000009536743,WIFI
24:c9:a1:36:52:18,Ariel_University,[ESS],2017-11-05 23:24:52,6,-92,32.1027866666667,35.2013783333333,648.8,5.40000009536743,WIFI
e0:10:7f:1a:8c:d8,Ariel_University,[ESS],2017-11-05 23:24:52,11,-93,32.1027866666667,35.2013783333333,648.8,5.40000009536743,WIFI
60:e3:27:6c:8e:04,feder,[WPA2-PSK-CCMP][WPS][ESS],2017-11-05 23:26:00,6,-80,32.1035533333333,35.189515,638.7,5.40000009536743,WIFI
6c:19:8f:49:bb:f0,Mock_Home,[WPA2-PSK-CCMP][ESS],2017-11-05 23:26:00,6,-86,32.1035533333333,35.189515,638.7,5.40000009536743,WIFI
10:be:f5:3b:e5:c2,Dodeles 2.4,[WPA2-PSK-CCMP][ESS],2017-11-05 23:26:00,11,-87,32.1035533333333,35.189515,638.7,5.40000009536743,WIFI
a0:ab:1b:55:50:8a,cohen,[WPA2-PSK-CCMP][ESS],2017-11-05 23:26:00,6,-92,32.1035533333333,35.189515,638.7,5.40000009536743,WIFI
e0:10:7f:1e:31:68,Ariel_University,[ESS],2017-11-05 23:26:00,6,-86,32.1035533333333,35.189515,638.7,5.40000009536743,WIFI
8c:0c:90:2f:ca:18,Ariel_University,[ESS],2017-11-05 23:26:00,1,-90,32.1035533333333,35.189515,638.7,5.40000009536743,WIFI
14:ae:db:4c:6b:25,Maayan&Lior,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:26:00,6,-82,32.1035533333333,35.189515,638.7,5.40000009536743,WIFI
00:02:6f:8e:64:67,,[ESS],2017-11-05 23:26:00,1,-59,32.1035533333333,35.189515,638.7,5.40000009536743,WIFI
24:c9:a1:36:52:18,Ariel_University,[ESS],2017-11-05 23:26:00,6,-92,32.1035533333333,35.189515,638.7,5.40000009536743,WIFI
e0:10:7f:1a:8c:d8,Ariel_University,[ESS],2017-11-05 23:26:00,11,-93,32.1035533333333,35.189515,638.7,5.40000009536743,WIFI
42503_6701_4464095,Pelephone,HSPA;il,2017-11-05 23:26:00,0,-67,32.1035533333333,35.189515,638.7,5.40000009536743,GSM
00:12:2a:d2:9b:98,harpaz2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-05 23:27:27,1,-78,32.1058766666667,35.1871066666667,656.7,5.5,WIFI
ac:f1:df:9f:5e:99,user18,[WPA2-PSK-CCMP][ESS],2017-11-05 23:27:27,11,-89,32.1058766666667,35.1871066666667,656.7,5.5,WIFI
10:be:f5:36:d4:ba,UDIKA,[WPA2-PSK-CCMP][ESS],2017-11-05 23:27:27,2,-89,32.1058766666667,35.1871066666667,656.7,5.5,WIFI
80:3f:5d:96:94:cd,Wifi-Repeater,[WPA2-PSK-CCMP][WPS][ESS],2017-11-05 23:27:27,11,-90,32.1058766666667,35.1871066666667,656.7,5.5,WIFI
14:ae:db:52:cd:ed,TheHaim,[WPA2-PSK-CCMP][ESS],2017-11-05 23:27:27,6,-83,32.1058766666667,35.1871066666667,656.7,5.5,WIFI
14:ae:db:cf:a8:d5,RAM+,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:27:27,6,-86,32.1058766666667,35.1871066666667,656.7,5.5,WIFI
b4:ee:b4:ae:ae:21,HOTBOX-AE1B,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-05 23:27:27,11,-86,32.1058766666667,35.1871066666667,656.7,5.5,WIFI
00:21:27:fb:f6:06,Ar1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],2017-11-05 23:27:27,6,-94,32.1058766666667,35.1871066666667,656.7,5.5,WIFI
42503_6701_4464095,Pelephone,HSPA;il,2017-11-05 23:27:27,0,-67,32.1058766666667,35.1871066666667,656.7,5.5,GSM
ac:f1:df:9f:5e:99,user18,[WPA2-PSK-CCMP][ESS],2017-11-05 23:27:53,11,-80,32.1059083333333,35.1873016666667,656.8,5.19999980926514,WIFI
3c:1e:04:05:48:a6,mark_bez_2.4,[WPA2-PSK-CCMP][ESS],2017-11-05 23:27:53,1,-94,32.1059083333333,35.1873016666667,656.8,5.19999980926514,WIFI
14:ae:db:58:9c:45,bz46543473,[WPA2-PSK-CCMP][ESS],2017-11-05 23:27:53,1,-94,32.1059083333333,35.1873016666667,656.8,5.19999980926514,WIFI
00:02:6f:b8:c4:1a,,[ESS],2017-11-05 23:28:23,11,-97,32.1056766666667,35.1875466666667,600.2,5.69999980926514,WIFI
a4:2b:b0:e0:2f:db,Ar1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:28:39,6,-79,32.1055166666667,35.1877,590.1,5.80000019073486,WIFI
14:ae:db:a1:62:45,SHABAT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-05 23:28:39,11,-84,32.1055166666667,35.1877,590.1,5.80000019073486,WIFI
